,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Age
66,"Dolan, Linda",1101023540.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,37.0,0.0,14.0,IT Support,MA,2119.0,1988-07-18,F,Married,US Citizen,No,White,2015-01-05,,N/A - still employed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,4.11,4.0,6.0,2/25/2019,0.0,31.19233401779603
67,"Gonzalez, Maria",1988299991.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,39.0,0.0,14.0,IT Support,MA,2472.0,1981-04-16,F,Separated,US Citizen,Yes,White,2015-01-05,,N/A - still employed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,4.61,4.0,5.0,1/28/2019,0.0,38.4476386036961
68,"Merlos, Carlos",1012023013.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,43.0,0.0,15.0,Network Engineer,MA,2138.0,1987-06-18,M ,Single,US Citizen,No,White,2015-03-30,,N/A - still employed,Active,IT/IS,Peter Monroe,7.0,Vendor Referral,PIP,1.2,3.0,6.0,2/4/2019,0.0,32.276522929500345
69,"Morway, Tanya",1001956578.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,27.0,0.0,15.0,Network Engineer,MA,2048.0,1979-04-04,F,Married,US Citizen,No,White,2015-02-16,,N/A - still employed,Active,IT/IS,Peter Monroe,7.0,Monster.com,Fully Meets,3.81,3.0,6.0,2/11/2019,0.0,40.48186173853525
70,"Shepard, Anita ",906014183.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,47.0,0.0,15.0,Network Engineer,MA,1773.0,1981-04-14,F,Married,US Citizen,No,White,2014-09-30,,N/A - still employed,Active,IT/IS,Peter Monroe,7.0,Vendor Referral,Fully Meets,3.31,3.0,6.0,1/7/2019,0.0,38.45311430527036
71,"Tredinnick, Neville ",1104025466.0,1.0,1.0,1.0,5.0,3.0,3.0,0.0,28.0,1.0,15.0,Network Engineer,MA,1420.0,1988-05-05,M ,Married,US Citizen,No,White,2015-01-05,2015-05-12,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7.0,Monster.com,Fully Meets,5.0,3.0,5.0,,,31.394934976043807
72,"Turpin, Jumil",1411071506.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,49.1,0.0,15.0,Network Engineer,MA,2343.0,1969-03-31,M ,Married,Eligible NonCitizen,No,White,2015-03-30,,N/A - still employed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,5.0,4.0,7.0,1/14/2019,0.0,50.49144421629021
73,"King, Janet",1001495124.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,80.0,0.0,16.0,President & CEO,MA,1902.0,1954-09-21,F,Married,US Citizen,Yes,White,2012-07-02,,N/A - still employed,Active,Executive Office,Board of Directors,9.0,Pay Per Click - Google,Fully Meets,4.83,3.0,0.0,1/17/2019,0.0,65.01574264202601
74,"Albert, Michael  ",1501072311.0,0.0,2.0,1.0,1.0,5.0,3.0,0.0,54.5,0.0,17.0,Production Manager,MA,2169.0,1968-10-10,M ,Divorced,US Citizen,No,White,2011-08-01,,N/A - still employed,Active,Production       ,Janet King,2.0,Employee Referral,Fully Meets,3.93,3.0,0.0,2/27/2019,0.0,50.96235455167693
75,"Bozzi, Charles",1303054580.0,0.0,0.0,1.0,5.0,5.0,3.0,0.0,50.5,1.0,18.0,Production Manager,MA,1901.0,1970-03-10,M ,Single,US Citizen,No,Asian,2013-09-30,2014-08-07,retiring,Voluntarily Terminated,Production       ,Janet King,2.0,Billboard,Fully Meets,3.39,3.0,0.0,,,49.549623545516766
76,"Butler, Webster  L",1110029990.0,0.0,0.0,1.0,1.0,5.0,4.0,0.0,55.0,0.0,18.0,Production Manager,MA,2169.0,1983-08-09,M ,Single,US Citizen,No,White,2016-01-28,,N/A - still employed,Active,Production       ,Janet King,2.0,Pay Per Click - Google,Exceeds,5.0,3.0,0.0,2/22/2019,0.0,36.134154688569474
77,"Dunn, Amy  ",1409070147.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,51.0,0.0,18.0,Production Manager,MA,1731.0,1973-11-28,F,Single,US Citizen,No,White,2014-09-18,,N/A - still employed,Active,Production       ,Janet King,2.0,Search Engine - Google Bing Yahoo,Fully Meets,4.52,4.0,0.0,1/15/2019,0.0,45.828884325804246
78,"Gray, Elijiah  ",1307060077.0,0.0,2.0,1.0,1.0,5.0,3.0,0.0,54.0,0.0,18.0,Production Manager,MA,1752.0,1981-07-11,M ,Divorced,US Citizen,No,White,2015-06-02,,N/A - still employed,Active,Production       ,Janet King,2.0,Employee Referral,Fully Meets,4.63,3.0,0.0,1/4/2019,0.0,38.21218343600274
79,"Hogland, Jonathan ",1001944783.0,1.0,1.0,1.0,4.0,5.0,3.0,0.0,48.5,1.0,18.0,Production Manager,MA,1890.0,1972-07-01,M ,Married,US Citizen,No,White,2011-01-10,2015-12-12,attendance,Terminated for Cause,Production       ,Janet King,2.0,Employee Referral,Fully Meets,4.78,4.0,0.0,,,47.238877481177276
80,"Immediato, Walter",1403065874.0,1.0,1.0,1.0,5.0,5.0,2.0,0.0,42.0,1.0,18.0,Production Manager,MA,2128.0,1976-11-15,M ,Married,US Citizen,No,Asian,2011-02-21,2012-09-24,unhappy,Voluntarily Terminated,Production       ,Janet King,2.0,Other,Needs Improvement,2.34,2.0,0.0,,,42.86379192334018
81,"Liebig, Ketsia",1103024679.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,55.0,0.0,18.0,Production Manager,MA,2110.0,1981-10-26,F,Married,US Citizen,No,White,2013-09-30,,N/A - still employed,Active,Production       ,Janet King,2.0,Website Banner Ads,Exceeds,3.66,3.0,0.0,1/21/2019,0.0,37.9192334017796
82,"Miller, Brannon",1107027351.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,53.0,0.0,18.0,Production Manager,MA,2045.0,1981-08-10,M ,Single,US Citizen,yes,Hispanic,2012-08-16,,N/A - still employed,Active,Production       ,Janet King,2.0,Internet Search,Fully Meets,4.37,3.0,0.0,1/14/2019,0.0,38.130047912388775
83,"Peterson, Ebonee  ",1402065355.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,38.5,1.0,18.0,Production Manager,MA,2030.0,1977-05-09,F,Married,US Citizen,No,White,2010-10-25,2016-05-18,Another position,Voluntarily Terminated,Production       ,Janet King,2.0,Internet Search,Fully Meets,4.16,5.0,0.0,,,42.38466803559206
84,"Spirea, Kelley",1102024149.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,52.0,0.0,18.0,Production Manager,MA,2451.0,1975-09-30,F,Married,US Citizen,No,White,2012-10-02,,N/A - still employed,Active,Production       ,Janet King,2.0,Vendor Referral,Fully Meets,4.83,5.0,0.0,2/14/2019,0.0,43.9917864476386
85,"Stanley, David ",1000974650.0,0.0,2.0,1.0,1.0,5.0,2.0,0.0,53.0,0.0,18.0,Production Manager,MA,1803.0,1975-12-17,M ,Divorced,US Citizen,No,White,2010-07-20,,N/A - still employed,Active,Production       ,Janet King,2.0,Monster.com,Needs Improvement,4.13,2.0,0.0,1/14/2019,0.0,43.7782340862423
86,"Sullivan, Kissy ",1405067298.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,55.0,0.0,18.0,Production Manager,MA,1776.0,1978-03-28,F,Married,US Citizen,No,Black or African American,2009-01-08,,N/A - still employed,Active,Production       ,Janet King,2.0,Billboard,Fully Meets,3.73,4.0,0.0,1/24/2019,0.0,41.50034223134839
87,"Wallace, Courtney  E",1410071026.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,33.5,1.0,18.0,Production Manager,MA,2478.0,1955-11-14,F,Married,US Citizen,No,Black or African American,2011-09-26,2012-01-02,Another position,Voluntarily Terminated,Production       ,Janet King,2.0,Diversity Job Fair,Fully Meets,1.18,3.0,0.0,,,63.86858316221766
88,"Anderson, Linda  ",1304055947.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,23.0,0.0,19.0,Production Technician I,MA,1844.0,1977-05-22,F,Single,US Citizen,No,White,2012-01-09,,N/A - still employed,Active,Production       ,Amy Dunn,11.0,MBTA ads,Exceeds,5.0,5.0,0.0,1/7/2019,0.0,42.34907597535934
89,"Bernstein, Sean",1109029366.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,16.0,0.0,19.0,Production Technician I,MA,2072.0,1970-12-22,M ,Single,US Citizen,Yes,White,2012-04-02,,N/A - still employed,Active,Production       ,Amy Dunn,11.0,Word of Mouth,Fully Meets,5.0,3.0,0.0,1/14/2019,0.0,48.76386036960986
90,"Chivukula, Enola",1101023394.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,21.0,1.0,19.0,Production Technician I,MA,1775.0,1983-08-27,F,Single,US Citizen,No,White,2011-06-27,2015-11-15,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Other,Fully Meets,2.0,4.0,0.0,,,36.0848733744011
91,"Desimone, Carl ",1501072124.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,20.0,0.0,19.0,Production Technician I,MA,2061.0,1967-04-19,M ,Married,US Citizen,No,White,2014-07-07,,N/A - still employed,Active,Production       ,Amy Dunn,11.0,Professional Society,PIP,1.12,2.0,0.0,1/31/2019,0.0,52.440793976728266
92,"Fernandes, Nilson  ",1302053339.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,18.0,0.0,19.0,Production Technician I,MA,2132.0,1989-10-18,M ,Married,US Citizen,No,White,2015-05-11,,N/A - still employed,Active,Production       ,Amy Dunn,11.0,Professional Society,PIP,1.56,5.0,0.0,1/3/2019,0.0,29.94113620807666
93,"Girifalco, Evelyn",1204032927.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,16.0,0.0,19.0,Production Technician I,MA,2451.0,1980-05-08,F,Single,US Citizen,Yes,Two or more races,2014-09-29,,N/A - still employed,Active,Production       ,Amy Dunn,11.0,Professional Society,Exceeds,3.39,4.0,0.0,2/7/2019,0.0,39.38672142368241
94,"Harrison, Kara",1404066622.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,20.0,0.0,19.0,Production Technician I,MA,1886.0,1974-05-02,F,Married,US Citizen,No,White,2014-05-12,,N/A - still employed,Active,Production       ,Amy Dunn,11.0,Monster.com,Exceeds,4.76,4.0,0.0,2/15/2019,0.0,45.40451745379877
95,"Kirill, Alexandra  ",903013071.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,24.0,1.0,19.0,Production Technician I,MA,2127.0,1970-10-08,F,Married,US Citizen,No,White,2011-09-26,2012-01-09,more money,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Search Engine - Google Bing Yahoo,Fully Meets,3.49,4.0,0.0,,,48.969199178644764
96,"MacLennan, Samuel",1201031032.0,0.0,4.0,1.0,5.0,5.0,3.0,0.0,15.0,1.0,19.0,Production Technician I,MA,1938.0,1972-11-09,M ,Widowed,US Citizen,No,White,2012-09-24,2012-09-26,hours,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Pay Per Click,Fully Meets,3.08,4.0,0.0,,,46.88021902806297
97,"Ndzi, Horia",1204033044.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0,22.0,1.0,19.0,Production Technician I,MA,2421.0,1983-03-28,M ,Married,US Citizen,No,White,2013-04-01,2016-05-25,more money,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Employee Referral,Fully Meets,3.18,3.0,0.0,,,36.50102669404517
98,"Perry, Shakira",1109029186.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,22.0,1.0,19.0,Production Technician I,MA,2176.0,1986-07-20,F,Single,US Citizen,No,White,2011-05-16,2015-10-25,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11.0,MBTA ads,Fully Meets,3.45,4.0,0.0,,,33.18822724161533
99,"Robinson, Alain  ",1206038000.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0,24.0,1.0,19.0,Production Technician I,MA,1420.0,1974-01-07,M ,Married,US Citizen,No,Black or African American,2011-01-10,2016-01-26,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Glassdoor,Fully Meets,5.0,3.0,0.0,,,45.719370294318956
100,"Shields, Seffi",1205033102.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,15.0,0.0,19.0,Production Technician I,MA,2149.0,1985-08-24,F,Married,US Citizen,No,White,2013-08-19,,N/A - still employed,Active,Production       ,Amy Dunn,11.0,Newspager/Magazine,Fully Meets,4.81,4.0,0.0,2/15/2019,0.0,34.091718001368925
101,"Theamstern, Sophia",1404066739.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,20.0,1.0,19.0,Production Technician I,MA,2066.0,1965-05-09,F,Single,US Citizen,No,White,2011-07-05,2011-09-05,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Billboard,Fully Meets,3.98,4.0,0.0,,,54.38466803559206
102,"Wilber, Barry",1101023839.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0,21.0,1.0,19.0,Production Technician I,MA,2324.0,1965-09-09,M ,Married,Eligible NonCitizen,No,White,2011-05-16,2015-09-07,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Website Banner Ads,Fully Meets,5.0,3.0,0.0,,,54.04791238877481
103,"Bachiochi, Linda",1212051409.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,22.0,0.0,19.0,Production Technician I,MA,1902.0,1970-02-11,F,Single,US Citizen,No,Two or more races,2009-07-06,,N/A - still employed,Leave of Absence,Production       ,Brannon Miller,12.0,Diversity Job Fair,Fully Meets,4.46,3.0,0.0,1/25/2019,0.0,49.62354551676933
104,"Billis, Helen",1308060366.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,16.0,0.0,19.0,Production Technician I,MA,2031.0,1989-09-01,F,Married,US Citizen,No,White,2014-07-07,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Professional Society,Exceeds,5.0,3.0,0.0,2/27/2019,0.0,30.069815195071868
105,"Clukey, Elijian",1407069280.0,1.0,1.0,1.0,2.0,5.0,4.0,0.0,24.75,0.0,19.0,Production Technician I,MA,2134.0,1980-08-26,M ,Married,US Citizen,No,White,2016-07-06,,N/A - Has not started yet,Future Start,Production       ,Brannon Miller,12.0,Employee Referral,Exceeds,1.97,4.0,0.0,2/28/2019,0.0,39.08555783709788
106,"DiNocco, Lily ",1209048696.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,22.0,0.0,19.0,Production Technician I,MA,2351.0,1978-12-02,F,Married,US Citizen,No,Black or African American,2013-01-07,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Pay Per Click - Google,Needs Improvement,3.88,4.0,0.0,1/18/2019,0.0,40.818617385352496
107,"Fidelia,  Libby",1006020020.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,24.0,0.0,19.0,Production Technician I,MA,2155.0,1981-03-16,F,Married,US Citizen,No,White,2012-01-09,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Social Networks - Facebook Twitter etc,Fully Meets,5.0,5.0,0.0,1/29/2019,0.0,38.53251197809719
108,"Gonzalez, Cayo",1411071212.0,0.0,2.0,1.0,1.0,5.0,4.0,1.0,16.0,0.0,19.0,Production Technician I,MA,2108.0,1969-09-29,M ,Divorced,US Citizen,No,American Indian or Alaska Native,2011-07-11,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Diversity Job Fair,Exceeds,1.83,4.0,0.0,2/18/2019,0.0,49.99315537303217
109,"Ivey, Rose ",1408069882.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,16.0,0.0,19.0,Production Technician I,MA,1775.0,1991-01-28,F,Single,US Citizen,No,White,2013-08-19,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Professional Society,Fully Meets,3.99,3.0,0.0,1/14/2019,0.0,28.66255989048597
110,"Kretschmer, John",1311062610.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,21.0,0.0,19.0,Production Technician I,MA,1801.0,1980-02-02,M ,Married,US Citizen,No,Asian,2011-01-10,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Pay Per Click - Google,Fully Meets,3.38,3.0,0.0,1/21/2019,0.0,39.64955509924709
111,"Mangal, Debbie",1308060754.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,23.0,0.0,19.0,Production Technician I,MA,2451.0,1974-11-07,F,Married,US Citizen,No,White,2013-11-11,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,On-campus Recruiting,Fully Meets,1.04,3.0,0.0,1/22/2019,0.0,44.8870636550308
112,"Ngodup, Shari ",1403066020.0,0.0,3.0,0.0,1.0,5.0,4.0,1.0,15.0,0.0,19.0,Production Technician I,MA,1810.0,1967-06-03,F,Separated,US Citizen,No,Asian,2013-04-01,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Diversity Job Fair,Exceeds,1.12,3.0,0.0,2/13/2019,0.0,52.31759069130732
113,"Pham, Hong",1305057440.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0,18.0,1.0,19.0,Production Technician I,MA,2451.0,1988-03-06,M ,Married,US Citizen,No,White,2011-07-05,2012-11-30,more money,Voluntarily Terminated,Production       ,Brannon Miller,12.0,Search Engine - Google Bing Yahoo,Fully Meets,5.0,3.0,0.0,,,31.55920602327173
114,"Robinson, Elias",1011022887.0,0.0,4.0,1.0,1.0,5.0,4.0,0.0,17.0,0.0,19.0,Production Technician I,MA,1730.0,1985-01-28,M ,Widowed,US Citizen,No,White,2013-07-08,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Employee Referral,Exceeds,3.02,5.0,0.0,2/11/2019,0.0,34.6611909650924
115,"Sparks, Taylor  ",1410071137.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,16.0,0.0,19.0,Production Technician I,MA,2093.0,1968-07-20,F,Married,US Citizen,No,White,2012-02-20,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Billboard,PIP,4.11,2.0,0.0,2/25/2019,0.0,51.186858316221766
116,"Tippett, Jeanette",1409070255.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,24.0,0.0,19.0,Production Technician I,MA,2093.0,1967-06-05,F,Divorced,US Citizen,No,Black or African American,2013-02-18,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Billboard,Fully Meets,4.21,5.0,0.0,1/14/2019,0.0,52.31211498973306
117,"Ybarra, Catherine ",1001268402.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,22.0,1.0,19.0,Production Technician I,MA,2458.0,1982-05-04,F,Single,US Citizen,No,Asian,2008-09-02,2015-09-29,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12.0,Search Engine - Google Bing Yahoo,PIP,4.29,2.0,0.0,,,37.399041752224505
118,"Baczenski, Rachael  ",1307060083.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,17.0,1.0,19.0,Production Technician I,MA,1902.0,1974-01-12,F,Married,US Citizen,Yes,Hispanic,2011-01-10,2011-01-12,Another position,Voluntarily Terminated,Production       ,David Stanley,14.0,Diversity Job Fair,Fully Meets,1.79,4.0,0.0,,,45.7056810403833
119,"Brill, Donna",1406068293.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,20.0,1.0,19.0,Production Technician I,MA,1701.0,1990-08-24,F,Married,US Citizen,No,White,2012-04-02,2013-06-15,Another position,Voluntarily Terminated,Production       ,David Stanley,14.0,Search Engine - Google Bing Yahoo,Fully Meets,3.35,4.0,0.0,,,29.09240246406571
120,"Cockel, James",1599991009.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,15.0,0.0,19.0,Production Technician I,MA,2452.0,1977-09-08,M ,Single,US Citizen,No,White,2013-07-08,,N/A - still employed,Active,Production       ,David Stanley,14.0,Employee Referral,Fully Meets,1.51,5.0,0.0,1/14/2019,0.0,42.050650239561946
121,"Dobrin, Denisa  S",1202031618.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,16.75,0.0,19.0,Production Technician I,MA,2125.0,1986-10-07,F,Single,US Citizen,Yes,White,2012-04-02,,N/A - still employed,Active,Production       ,David Stanley,14.0,Monster.com,Fully Meets,2.79,5.0,0.0,2/19/2019,0.0,32.9719370294319
122,"Garcia, Raul",1309061015.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,19.0,0.0,19.0,Production Technician I,MA,1905.0,1985-09-15,M ,Single,US Citizen,Yes,White,2015-03-30,,N/A - still employed,Active,Production       ,David Stanley,14.0,Employee Referral,Fully Meets,4.5,3.0,0.0,2/18/2019,0.0,34.03148528405202
123,"Gordon, David",1106026579.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,15.0,0.0,19.0,Production Technician I,MA,2169.0,1979-05-21,M ,Married,US Citizen,No,White,2012-07-02,,N/A - still employed,Active,Production       ,David Stanley,14.0,MBTA ads,Fully Meets,5.0,3.0,0.0,1/14/2019,0.0,40.35318275154004
124,"Jackson, Maryellen",1201031438.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,20.0,0.0,19.0,Production Technician I,MA,2081.0,1972-09-11,F,Single,US Citizen,No,White,2012-11-05,,N/A - still employed,Active,Production       ,David Stanley,14.0,Newspager/Magazine,Fully Meets,2.32,3.0,0.0,1/17/2019,0.0,47.04175222450377
125,"Langton, Enrico",1304055987.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,2048.0,1986-12-09,M ,Married,US Citizen,No,White,2012-07-09,,N/A - still employed,Active,Production       ,David Stanley,14.0,Newspager/Magazine,Fully Meets,5.0,5.0,0.0,2/4/2019,0.0,32.799452429842574
126,"Maurice, Shana",1401064327.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,20.0,0.0,19.0,Production Technician I,MA,2330.0,1977-11-22,F,Married,US Citizen,No,White,2011-05-31,,N/A - still employed,Active,Production       ,David Stanley,14.0,Other,Fully Meets,5.0,4.0,0.0,1/10/2019,0.0,41.84531143052703
127,"Nguyen, Lei-Ming",1203032357.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,19.0,0.0,19.0,Production Technician I,MA,2132.0,1984-07-07,F,Single,US Citizen,No,White,2013-07-08,,N/A - still employed,Active,Production       ,David Stanley,14.0,Vendor Referral,Fully Meets,2.79,5.0,0.0,1/2/2019,0.0,35.22245037645448
128,"Pitt, Brad ",1001735072.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,2451.0,1981-11-23,M ,Single,US Citizen,No,Black or African American,2007-11-05,,N/A - still employed,Active,Production       ,David Stanley,14.0,Search Engine - Google Bing Yahoo,Fully Meets,3.66,3.0,0.0,2/25/2019,0.0,37.842573579739906
129,"Rose, Ashley  ",710007555.0,0.0,3.0,0.0,1.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,1886.0,1974-12-05,F,Separated,US Citizen,No,White,2014-01-06,,N/A - still employed,Active,Production       ,David Stanley,14.0,Website Banner Ads,Fully Meets,5.0,4.0,0.0,1/31/2019,0.0,44.8104038329911
130,"Squatrito, Kristen",1405067138.0,0.0,2.0,0.0,5.0,5.0,4.0,0.0,21.0,1.0,19.0,Production Technician I,MA,2359.0,1973-03-26,F,Divorced,US Citizen,No,White,2013-05-13,2015-06-29,unhappy,Voluntarily Terminated,Production       ,David Stanley,14.0,MBTA ads,Exceeds,1.97,4.0,0.0,,,46.50513347022587
