,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Age
194,"Barton, Nader",1212051962.0,0.0,2.0,1.0,5.0,5.0,3.0,0.0,18.0,1.0,19.0,Production Technician I,MA,2747.0,1977-07-15,M ,Divorced,US Citizen,No,White,2012-09-24,2013-04-06,Another position,Voluntarily Terminated,Production       ,Michael Albert,22.0,On-line Web application,Fully Meets,5.0,5.0,0.0,,,42.20123203285421
195,"Chace, Beatrice ",1208048062.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,16.0,0.0,19.0,Production Technician I,MA,2763.0,1951-01-02,F,Single,US Citizen,No,White,2014-09-29,,N/A - still employed,Active,Production       ,Michael Albert,22.0,Search Engine - Google Bing Yahoo,Fully Meets,5.0,4.0,0.0,2/12/2019,0.0,68.7337440109514
196,"Crimmings,   Jean",1311063172.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,19.75,0.0,19.0,Production Technician I,MA,1821.0,1987-04-10,F,Single,US Citizen,No,White,2016-07-06,,N/A - Has not started yet,Future Start,Production       ,Michael Albert,22.0,Newspager/Magazine,Fully Meets,4.12,5.0,0.0,1/28/2019,0.0,32.46543463381246
197,"Estremera, Miguel",1104025243.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,17.0,1.0,19.0,Production Technician I,MA,2129.0,1983-09-02,M ,Single,US Citizen,No,White,2012-04-02,2014-09-27,attendance,Terminated for Cause,Production       ,Michael Albert,22.0,Word of Mouth,Needs Improvement,5.0,4.0,0.0,,,36.068446269678304
198,"Gentry, Mildred",1501072192.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,19.0,0.0,19.0,Production Technician I,MA,2145.0,1990-10-01,F,Married,US Citizen,No,Black or African American,2015-03-30,,N/A - still employed,Active,Production       ,Michael Albert,22.0,Professional Society,Fully Meets,3.73,3.0,0.0,1/16/2019,0.0,28.98836413415469
199,"Handschiegl, Joanne",1405067064.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,24.0,0.0,19.0,Production Technician I,MA,2127.0,1977-03-23,F,Married,US Citizen,No,White,2011-11-28,,N/A - still employed,Active,Production       ,Michael Albert,22.0,Word of Mouth,Fully Meets,4.2,4.0,0.0,2/22/2019,0.0,42.51334702258727
200,"Johnson, George",1105025721.0,1.0,1.0,1.0,5.0,5.0,4.0,0.0,17.0,1.0,19.0,Production Technician I,MA,2445.0,1959-08-19,M ,Married,US Citizen,No,White,2011-11-07,2016-04-29,more money,Voluntarily Terminated,Production       ,Michael Albert,22.0,Monster.com,Exceeds,1.65,4.0,0.0,,,60.106776180698155
201,"Keatts, Kramer ",1301052462.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,19.0,0.0,19.0,Production Technician I,MA,1887.0,1976-01-19,M ,Single,US Citizen,No,White,2013-09-30,,N/A - still employed,Active,Production       ,Michael Albert,22.0,Billboard,Fully Meets,3.07,4.0,0.0,1/23/2019,0.0,43.68788501026694
202,"Linares, Marilyn ",1206042315.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,15.25,1.0,19.0,Production Technician I,MA,1886.0,1981-03-26,F,Married,US Citizen,No,White,2011-07-05,2011-09-26,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22.0,Internet Search,Fully Meets,3.18,4.0,0.0,,,38.50513347022587
203,"Medeiros, Jennifer",1109029256.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,20.0,0.0,19.0,Production Technician I,MA,2346.0,1976-09-22,F,Single,US Citizen,No,White,2015-03-30,,N/A - still employed,Active,Production       ,Michael Albert,22.0,Monster.com,Fully Meets,5.0,4.0,0.0,1/21/2019,0.0,43.011635865845314
204,"Owad, Clinton",1103024335.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,22.0,0.0,19.0,Production Technician I,MA,1760.0,1979-11-24,M ,Single,US Citizen,No,Black or African American,2014-02-17,,N/A - still employed,Active,Production       ,Michael Albert,22.0,MBTA ads,Needs Improvement,4.25,3.0,0.0,2/4/2019,0.0,39.841204654346335
205,"Rarrick, Quinn",1208048229.0,0.0,2.0,1.0,5.0,5.0,3.0,0.0,21.0,1.0,19.0,Production Technician I,MA,2478.0,1984-12-31,M ,Divorced,US Citizen,No,White,2011-09-26,2012-04-07,more money,Voluntarily Terminated,Production       ,Michael Albert,22.0,Pay Per Click - Google,Fully Meets,3.8,5.0,0.0,,,34.7378507871321
206,"Sadki, Nore  ",1308060535.0,0.0,0.0,1.0,5.0,5.0,3.0,0.0,21.0,1.0,19.0,Production Technician I,MA,2148.0,1974-12-21,M ,Single,US Citizen,No,White,2009-01-05,2010-07-30,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22.0,Word of Mouth,Fully Meets,1.53,5.0,0.0,,,44.766598220396986
207,"Sullivan, Timothy",1201031310.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,19.0,0.0,19.0,Production Technician I,MA,2747.0,1982-10-07,M ,Married,US Citizen,Yes,White,2015-01-05,,N/A - still employed,Active,Production       ,Michael Albert,22.0,Word of Mouth,Fully Meets,4.36,5.0,0.0,1/24/2019,0.0,36.9719370294319
208,"Von Massenbach, Anna",1106026474.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,20.0,0.0,19.0,Production Technician I,MA,2124.0,1985-04-06,F,Single,US Citizen,No,White,2015-07-05,,N/A - Has not started yet,Future Start,Production       ,Michael Albert,22.0,Newspager/Magazine,Fully Meets,3.21,3.0,0.0,1/29/2019,0.0,34.47501711156742
209,"Anderson, Carol ",1001417624.0,0.0,2.0,0.0,5.0,5.0,3.0,0.0,16.0,1.0,19.0,Production Technician I,MA,2169.0,1989-09-08,F,Divorced,US Citizen,No,White,2011-07-11,2011-09-06,return to school,Voluntarily Terminated,Production       ,Webster Butler,39.0,Word of Mouth,Fully Meets,5.0,4.0,0.0,,,30.050650239561943
210,"Becker, Scott",1110029777.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,2452.0,1979-04-06,M ,Single,US Citizen,No,Asian,2013-07-08,,N/A - still employed,Leave of Absence,Production       ,Webster Butler,,MBTA ads,Fully Meets,1.09,4.0,0.0,1/11/2019,0.0,40.47638603696099
211,"Chang, Donovan  E",1111030129.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,22.0,0.0,19.0,Production Technician I,MA,1845.0,1983-08-24,M ,Single,US Citizen,No,White,2013-07-08,,N/A - still employed,Active,Production       ,Webster Butler,,Newspager/Magazine,Fully Meets,3.8,5.0,0.0,1/14/2019,0.0,36.09308692676249
212,"DeGweck,  James",1306058816.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0,23.5,1.0,19.0,Production Technician I,MA,1810.0,1977-10-31,M ,Married,US Citizen,No,White,2011-05-16,2015-06-08,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39.0,Billboard,Fully Meets,5.0,4.0,0.0,,,41.90554414784394
213,"Ferguson, Susan",1502072511.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,20.0,1.0,19.0,Production Technician I,MA,2176.0,1955-04-14,F,Married,US Citizen,No,White,2011-11-07,2014-05-17,military,Voluntarily Terminated,Production       ,Webster Butler,39.0,Search Engine - Google Bing Yahoo,Fully Meets,3.13,3.0,0.0,,,64.45448323066393
214,"Gilles, Alex",1008020960.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,15.0,1.0,19.0,Production Technician I,MA,2062.0,1974-08-09,M ,Married,US Citizen,No,Black or African American,2012-04-02,2015-06-25,military,Voluntarily Terminated,Production       ,Webster Butler,39.0,Diversity Job Fair,Needs Improvement,3.97,4.0,0.0,,,45.13347022587269
215,"Harrington, Christie ",1110029602.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,19.75,1.0,19.0,Production Technician I,MA,2324.0,1952-08-18,F,Single,US Citizen,No,White,2012-01-09,2015-12-15,retiring,Voluntarily Terminated,Production       ,Webster Butler,39.0,Monster.com,Fully Meets,4.64,4.0,0.0,,,67.10746064339493
216,"Kinsella, Kathleen  ",710007401.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,22.0,1.0,19.0,Production Technician I,MA,2170.0,1973-12-08,F,Married,US Citizen,No,White,2011-09-26,2015-06-04,more money,Voluntarily Terminated,Production       ,Webster Butler,39.0,Search Engine - Google Bing Yahoo,Fully Meets,3.6,5.0,0.0,,,45.80150581793292
217,"Lynch, Lindsay",1001138521.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,19.0,1.0,19.0,Production Technician I,MA,1844.0,1973-02-14,F,Single,US Citizen,Yes,Two or more races,2011-11-07,2015-11-14,Another position,Voluntarily Terminated,Production       ,Webster Butler,39.0,Diversity Job Fair,Exceeds,5.0,4.0,0.0,,,46.614647501711154
218,"Ndzi, Colombui",1204033041.0,0.0,0.0,1.0,5.0,5.0,3.0,1.0,18.0,1.0,19.0,Production Technician I,MA,2110.0,1989-05-02,M ,Single,US Citizen,No,Black or African American,2011-09-26,2014-04-04,return to school,Voluntarily Terminated,Production       ,Webster Butler,39.0,Diversity Job Fair,Fully Meets,2.61,3.0,0.0,,,30.403832991101986
219,"Pelech, Emil",1307060058.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,24.0,1.0,19.0,Production Technician I,MA,2458.0,1988-03-17,M ,Single,US Citizen,No,Black or African American,2011-01-10,2012-12-28,career change,Voluntarily Terminated,Production       ,Webster Butler,39.0,Search Engine - Google Bing Yahoo,Needs Improvement,3.54,5.0,0.0,,,31.529089664613277
220,"Rivera, Haley  ",1405067642.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,22.0,0.0,19.0,Production Technician I,MA,2171.0,1973-01-12,F,Married,US Citizen,No,Asian,2011-11-28,,N/A - still employed,Active,Production       ,Webster Butler,,Search Engine - Google Bing Yahoo,Exceeds,4.36,5.0,0.0,2/11/2019,0.0,46.704996577686515
221,"Sewkumar, Nori",807010161.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,15.2,0.0,19.0,Production Technician I,MA,2191.0,1975-03-10,F,Single,US Citizen,No,Asian,2013-09-30,,N/A - still employed,Leave of Absence,Production       ,Webster Butler,,Search Engine - Google Bing Yahoo,Fully Meets,5.0,5.0,0.0,2/21/2019,0.0,44.550308008213555
222,"Tavares, Desiree  ",1405067501.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,15.0,1.0,19.0,Production Technician I,MA,1801.0,1975-04-03,F,Married,Non-Citizen,No,Two or more races,2009-04-27,2013-04-01,Another position,Voluntarily Terminated,Production       ,Webster Butler,39.0,Diversity Job Fair,Fully Meets,2.52,5.0,0.0,,,44.48459958932238
223,"Whittier, Scott",1307060212.0,0.0,0.0,1.0,5.0,5.0,3.0,0.0,23.0,1.0,19.0,Production Technician I,MA,2030.0,1987-05-24,M ,Single,US Citizen,Yes,White,2011-01-10,2011-05-15,hours,Voluntarily Terminated,Production       ,Webster Butler,39.0,Newspager/Magazine,Fully Meets,5.0,5.0,0.0,,,32.34496919917864
224,"Burke, Joelle",1011022820.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,25.0,0.0,20.0,Production Technician II,MA,2148.0,1980-03-02,F,Single,US Citizen,No,Black or African American,2012-03-05,,N/A - still employed,Active,Production       ,Amy Dunn,11.0,Employee Referral,Fully Meets,4.51,4.0,0.0,2/21/2019,0.0,39.57015742642026
225,"Fitzpatrick, Michael  J",1109029103.0,0.0,0.0,1.0,5.0,5.0,3.0,0.0,29.0,1.0,20.0,Production Technician II,MA,2143.0,1981-10-01,M ,Single,US Citizen,Yes,White,2011-05-16,2013-06-24,hours,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Social Networks - Facebook Twitter etc,Fully Meets,4.76,5.0,0.0,,,37.987679671457904
226,"Huynh, Ming",1306058509.0,0.0,2.0,0.0,5.0,5.0,3.0,0.0,23.0,1.0,20.0,Production Technician II,MA,1742.0,1976-09-22,F,Divorced,US Citizen,No,White,2011-02-21,2013-04-01,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Search Engine - Google Bing Yahoo,Fully Meets,3.72,3.0,0.0,,,43.011635865845314
227,"Mancuso, Karen",1304055986.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,23.0,1.0,20.0,Production Technician II,MA,2176.0,1986-12-10,F,Married,US Citizen,No,Two or more races,2011-07-05,2011-08-19,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Newspager/Magazine,Fully Meets,5.0,4.0,0.0,,,32.79671457905544
228,"Pelletier, Ermine",1202031821.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,28.0,1.0,20.0,Production Technician II,MA,2472.0,1989-07-18,F,Married,US Citizen,No,Asian,2011-07-05,2011-09-15,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Monster.com,Needs Improvement,1.03,5.0,0.0,,,30.193018480492814
229,"Trzeciak, Cybil",1107027551.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,22.0,1.0,20.0,Production Technician II,MA,1778.0,1985-03-15,F,Single,US Citizen,No,White,2011-01-10,2012-07-02,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Vendor Referral,Fully Meets,1.3,3.0,0.0,,,34.535249828884325
230,"Cloninger, Jennifer",1012023226.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,25.0,1.0,20.0,Production Technician II,MA,1752.0,1981-08-31,F,Married,US Citizen,No,White,2011-05-16,2013-01-07,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12.0,Word of Mouth,Fully Meets,1.16,5.0,0.0,,,38.072553045859
231,"Gonzalez, Juan",1411071324.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,29.0,1.0,20.0,Production Technician II,MA,2128.0,1964-10-12,M ,Married,US Citizen,No,Black or African American,2010-04-26,2011-05-30,career change,Voluntarily Terminated,Production       ,Brannon Miller,12.0,Diversity Job Fair,PIP,4.35,3.0,0.0,,,54.95687885010267
232,"Johnston, Yen",1306057810.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,25.0,0.0,20.0,Production Technician II,MA,2128.0,1969-09-08,F,Single,US Citizen,No,White,2014-07-07,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,Professional Society,Exceeds,1.51,3.0,0.0,1/11/2019,0.0,50.050650239561946
233,"Miller, Ned",1205033439.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,25.0,1.0,20.0,Production Technician II,MA,2472.0,1985-06-29,M ,Single,US Citizen,No,White,2011-08-15,2014-09-04,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12.0,MBTA ads,PIP,5.0,2.0,0.0,,,34.24503764544832
234,"Petingill, Shana  ",1103024843.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,26.0,0.0,20.0,Production Technician II,MA,2050.0,1979-03-10,F,Married,Eligible NonCitizen,No,Asian,2012-04-02,,N/A - still employed,Active,Production       ,Brannon Miller,12.0,MBTA ads,Fully Meets,2.61,3.0,0.0,1/14/2019,0.0,40.550308008213555
235,"Winthrop, Jordan  ",1405067188.0,0.0,0.0,1.0,5.0,5.0,4.0,0.0,29.0,1.0,20.0,Production Technician II,MA,2045.0,1958-11-07,M ,Single,US Citizen,No,White,2013-01-07,2016-02-21,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12.0,Professional Society,Exceeds,1.67,3.0,0.0,,,60.8870636550308
236,"Close, Phil",1209048697.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0,26.0,1.0,20.0,Production Technician II,MA,2169.0,1978-11-25,M ,Married,US Citizen,No,White,2010-08-30,2011-09-26,career change,Voluntarily Terminated,Production       ,David Stanley,14.0,Other,Fully Meets,1.3,4.0,0.0,,,40.837782340862425
237,"Good, Susan",1001549006.0,1.0,1.0,0.0,3.0,5.0,3.0,0.0,24.25,0.0,20.0,Production Technician II,MA,1886.0,1986-05-25,F,Married,US Citizen,No,White,2014-05-12,,N/A - still employed,Leave of Absence,Production       ,David Stanley,14.0,Professional Society,Fully Meets,2.04,3.0,0.0,2/7/2019,0.0,33.34154688569473
238,"Langford, Lindsey",1010022030.0,0.0,2.0,0.0,5.0,5.0,3.0,0.0,22.0,1.0,20.0,Production Technician II,MA,2090.0,1979-07-25,F,Divorced,US Citizen,No,Asian,2013-01-07,2014-03-31,Another position,Voluntarily Terminated,Production       ,David Stanley,14.0,Glassdoor,Fully Meets,4.52,3.0,0.0,,,40.17522245037645
239,"Monkfish, Erasumus",1404066711.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,27.0,0.0,20.0,Production Technician II,MA,1450.0,1992-08-17,M ,Married,US Citizen,No,White,2011-11-07,,N/A - still employed,Active,Production       ,David Stanley,14.0,Professional Society,Fully Meets,2.67,3.0,0.0,1/8/2019,0.0,27.110198494182068
240,"Roberson, May",1402065340.0,0.0,2.0,0.0,5.0,5.0,3.0,0.0,26.0,1.0,20.0,Production Technician II,MA,1902.0,1981-09-05,F,Divorced,Eligible NonCitizen,No,White,2011-09-26,2011-10-22,return to school,Voluntarily Terminated,Production       ,David Stanley,14.0,Search Engine - Google Bing Yahoo,Fully Meets,2.19,4.0,0.0,,,38.05886379192334
241,"Wolk, Hang  T",1205033180.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,22.0,0.0,20.0,Production Technician II,MA,2302.0,1985-04-20,F,Single,US Citizen,No,White,2014-09-29,,N/A - still employed,Active,Production       ,David Stanley,14.0,Newspager/Magazine,Fully Meets,3.4,4.0,0.0,2/21/2019,0.0,34.43668720054757
242,"Bondwell, Betsy",1008021030.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,26.0,1.0,20.0,Production Technician II,MA,2210.0,1967-01-16,F,Single,US Citizen,No,White,2011-01-10,2014-04-04,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Search Engine - Google Bing Yahoo,Fully Meets,1.38,5.0,0.0,,,52.695414099931554
243,"Faller, Megan ",1108028428.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,27.0,0.0,20.0,Production Technician II,MA,1824.0,1978-09-22,F,Married,US Citizen,No,Black or African American,2014-07-07,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Professional Society,Fully Meets,1.49,5.0,0.0,2/22/2019,0.0,41.01300479123888
244,"Hunts, Julissa",1106026433.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,25.0,0.0,20.0,Production Technician II,MA,2021.0,1984-03-11,F,Single,US Citizen,No,White,2016-06-06,,N/A - Has not started yet,Future Start,Production       ,Elijiah Gray,16.0,Vendor Referral,Fully Meets,2.92,5.0,0.0,1/18/2019,0.0,35.54551676933607
245,"Lunquist, Lisa",1001504432.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,26.1,0.0,20.0,Production Technician II,MA,2324.0,1982-03-28,F,Single,US Citizen,No,Black or African American,2013-08-19,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Glassdoor,Exceeds,1.64,4.0,0.0,2/12/2019,0.0,37.50034223134839
246,"Nowlan, Kristie",1104025435.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,26.39,0.0,20.0,Production Technician II,MA,1040.0,1985-11-23,F,Single,US Citizen,No,White,2014-11-10,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Glassdoor,Fully Meets,4.53,5.0,0.0,1/16/2019,0.0,33.842573579739906
247,"Smith, Joe",1001970770.0,0.0,0.0,1.0,1.0,5.0,4.0,0.0,22.0,0.0,20.0,Production Technician II,MA,2045.0,1963-10-30,M ,Single,US Citizen,No,White,2014-09-29,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Pay Per Click - Google,Exceeds,2.41,3.0,0.0,1/28/2019,0.0,55.90965092402464
248,"Tejeda, Lenora ",1406068345.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,28.75,1.0,20.0,Production Technician II,MA,2129.0,1953-05-24,F,Married,US Citizen,No,White,2011-05-16,2012-07-08,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Search Engine - Google Bing Yahoo,Fully Meets,3.93,3.0,0.0,,,66.34360027378509
249,"Beak, Kimberly  ",1303054329.0,1.0,1.0,0.0,2.0,5.0,4.0,0.0,27.0,0.0,20.0,Production Technician II,MA,2145.0,1966-04-17,F,Married,US Citizen,No,White,2016-07-21,,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,18.0,Employee Referral,Exceeds,2.7,3.0,0.0,1/14/2019,0.0,53.445585215605746
250,"Demita, Carla",1104025179.0,0.0,3.0,0.0,5.0,5.0,3.0,0.0,29.0,1.0,20.0,Production Technician II,MA,2343.0,1951-02-25,F,Separated,US Citizen,No,Black or African American,2011-04-04,2015-11-04,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,Search Engine - Google Bing Yahoo,Fully Meets,4.62,5.0,0.0,,,68.58590006844626
251,"Hankard, Earnest",1307059937.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,24.0,0.0,20.0,Production Technician II,MA,2155.0,1988-08-10,M ,Single,US Citizen,Yes,White,2013-11-11,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,Newspager/Magazine,Fully Meets,5.0,3.0,0.0,1/8/2019,0.0,31.129363449691994
252,"Hendrickson, Trina",1011022932.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,24.0,1.0,20.0,Production Technician II,MA,2021.0,1972-08-27,F,Single,US Citizen,No,White,2011-01-10,2013-02-18,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,Monster.com,Fully Meets,5.0,3.0,0.0,,,47.082819986310746
253,"Linden, Mathew",1405067565.0,1.0,1.0,1.0,3.0,5.0,3.0,0.0,22.0,0.0,20.0,Production Technician II,MA,1770.0,1979-03-19,M ,Married,US Citizen,No,White,2013-07-08,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,18.0,Information Session,Fully Meets,4.0,3.0,0.0,2/18/2019,0.0,40.525667351129364
254,"Moran, Patrick",1408069503.0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,26.0,0.0,20.0,Production Technician II,MA,2127.0,1976-12-03,M ,Single,US Citizen,No,Hispanic,2012-01-09,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,18.0,Diversity Job Fair,Fully Meets,2.5,4.0,0.0,1/31/2019,0.0,42.8145106091718
255,"Sahoo, Adil",1106026462.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,29.0,0.0,20.0,Production Technician II,MA,2062.0,1986-04-26,M ,Married,US Citizen,No,White,2010-08-30,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,Monster.com,Fully Meets,2.08,3.0,0.0,1/10/2019,0.0,33.42094455852156
256,"Burkett, Benjamin ",1301052449.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,26.0,0.0,20.0,Production Technician II,MA,1890.0,1977-08-19,M ,Married,US Citizen,No,White,2011-04-04,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Careerbuilder,Fully Meets,3.25,5.0,0.0,1/14/2019,0.0,42.105407255304584
